hotel_id,hotel_name,hotel_address,region
24281358,Khách sạn Lam Kinh (Lam Kinh Hotel),"No. 580-582, Phường 8, Quận 5, Hồ Chí Minh, Việt Nam",Thành phố Hồ Chí Minh
38516729,Khách sạn Midas (Midas Hotel),"751 Đường Lê Hồng Phong, Quận 10, Hồ Chí Minh, Việt Nam",Thành phố Hồ Chí Minh
33948667,Khách sạn Felix (Felix Hotel),"219/8A Phạm Ngũ Lão Felix hotel, Quận 1, Hồ Chí Minh, Việt Nam",Thành phố Hồ Chí Minh
55819905,Khách sạn Lanura Sài Gòn Boutique (Lanura Saigon Boutique Hotel),"99/18 - 18A T n Bình, Phường 4, Hồ Chí Minh, Việt Nam",Thành phố Hồ Chí Minh
337847,Khách Sạn Mi Linh (Mi Linh Hotel),"B38A Bạch Đằng, Phường T n Sơn H a, Hồ Chí Minh, Việt Nam",Thành phố Hồ Chí Minh
63227000,Khách sạn Pynt 2 (Pynt Hotel 2),"274 Thong Nhat Đường, Phường 16, Hồ Chí Minh, Việt Nam",Thành phố Hồ Chí Minh
40023149,Signature by M Village Lê Thánh Tôn,"24 Le Thanh Ton Đường, Ben Nghe Phường, Quận 1, Hồ Chí Minh, Việt Nam",Thành phố Hồ Chí Minh
1155111,TTC Hotel Deluxe Airport,"315 Ho  224 ng Văn Thụ quận T  226 n B  236 nh, Phường 2, Hồ Chí Minh, Việt Nam",Thành phố Hồ Chí Minh
7257952,Khách sạn Phương Thùy (Phuong Thuy Hotel Thu Duc near QL13),"4 Đường 17, Phường Hiệp Bình Phước, Thành phố HCM, Hồ Chí Minh, Việt Nam",Thành phố Hồ Chí Minh
64198689,Khách sạn Hoàng Long By Cozrum (Hoàng Long Hotel By Cozrum),"243/10 Tô Hiến Thành, Phường 13, Quận 10, Hồ Chí Minh, Việt Nam",Thành phố Hồ Chí Minh
67199969,Khách sạn Metrolux City Contemporary (Metrolux City Contemporary Hotel),"19A-B Bui Thi Xuan Ben Thanh, Quận 1, Hồ Chí Minh, Việt Nam",Thành phố Hồ Chí Minh
59732978,Khách sạn Cactusland Tân Bình (Cactusland Hotel Tan Binh),"35 Bình Giã Tân Bình, Phường 13, Hồ Chí Minh, Việt Nam",Thành phố Hồ Chí Minh
74266099,Zeus Living - Căn hộ ấm cúng tại Thảo Điền (Zeus Living - Cozy Apartment in Thao Dien),"6 Thái Ly Thảo Điền, Quận 2, Hồ Chí Minh, Việt Nam",Thành phố Hồ Chí Minh
42033094,Doi Sao homestay (Doi Sao Homestay),"Room 401, Binh Trung Tay Phường, Quận 2, Hồ Chí Minh, Việt Nam",Thành phố Hồ Chí Minh
6262380,Khách Sạn Âu Lạc Legend (Au Lac Legend Hotel),"90 Nguyễn Thị Minh Khai quận 3, Hồ Chí Minh, Việt Nam",Thành phố Hồ Chí Minh
64505459,Masteri Centre Point -Vinhome Q9,"Quận 9, Hồ Chí Minh, Việt Nam",Thành phố Hồ Chí Minh
64505460,Masteri Center Point-Vinhome Q9,"Quận 9, Hồ Chí Minh, Việt Nam",Thành phố Hồ Chí Minh
64505461,Vinhomes Grand Park Q9 - Homestay Adora (Vinhomes Grand Park Q9 - Homestay Adora - B22),"Quận 9, Hồ Chí Minh, Việt Nam",Thành phố Hồ Chí Minh
64505449,Homestay Adora - Vinhome GP - Q9,"Quận 9, Hồ Chí Minh, Việt Nam",Thành phố Hồ Chí Minh
64505451,Homestay Adora - Vinhome GP - Q9,"Quận 9, Hồ Chí Minh, Việt Nam",Thành phố Hồ Chí Minh
64505452,Homestay Adora - Vinhome GP - Q9,"Quận 9, Hồ Chí Minh, Việt Nam",Thành phố Hồ Chí Minh
64505453,Homestay Adora - Vinhome GP - Q9,"Quận 9, Hồ Chí Minh, Việt Nam",Thành phố Hồ Chí Minh
247385,Khách sạn S79 Sunny 2 (S79 Sunny Hotel 2),"Cầu Giấy, 21 Ng. 170 Phường Ho ng Ng n, Hồ Chí Minh, Việt Nam",Thành phố Hồ Chí Minh
64505454,Homestay Adora - Vinhome GP - Q9,"Quận 9, Hồ Chí Minh, Việt Nam",Thành phố Hồ Chí Minh
64505455,Homestay Adora - Vinhome GP - Q9,"Quận 9, Hồ Chí Minh, Việt Nam",Thành phố Hồ Chí Minh
14714203,Sky homes Block A,"Tân Bình, Hồ Chí Minh, Việt Nam",Thành phố Hồ Chí Minh
64505444,Vinhomes Grand Park - Homestay Adora,"Quận 9, Hồ Chí Minh, Việt Nam",Thành phố Hồ Chí Minh
64505445,Homestay Adora - Vinhome GP - Q9,"Quận 9, Hồ Chí Minh, Việt Nam",Thành phố Hồ Chí Minh
64505446,Homestay Adora - Vinhome GP - Q9,"Quận 9, Hồ Chí Minh, Việt Nam",Thành phố Hồ Chí Minh
64505447,Homestay Adora - Vinhome GP - Q9,"Quận 9, Hồ Chí Minh, Việt Nam",Thành phố Hồ Chí Minh
78315881,Khách sạn Dung India (DUNG INDIA HOTEL),"105 HOÀNG HOA THÁM, Phường TÂN BÌNH, Quận 3, Hồ Chí Minh, Việt Nam",Thành phố Hồ Chí Minh
46860041,Nhà SaiGon Homestay&Coffee,"12 Nguyen Cong Tru Room, Phường 19, Hồ Chí Minh, Việt Nam",Thành phố Hồ Chí Minh
72810910,Căn hộ cao cấp gần sân bay (Can ho cao cap gan san bay),"Tân Bình, Hồ Chí Minh, Việt Nam",Thành phố Hồ Chí Minh
72810883,THE MANOR - 1 BEDROOM Binh Thanh,"The Manor 2, Hồ Chí Minh, Việt Nam",Thành phố Hồ Chí Minh
35309506,Khách sạn Valentine Boutique - 25 Bùi Viện (Valentine Boutique hotel - 25 Bui Vien street ),"25 Bùi Viện, Quận 1, Hồ Chí Minh, Việt Nam",Thành phố Hồ Chí Minh
64079370,Khách sạn Hoa Phượng (Hotel Hoa Phượng ),"58 TA19A, Quận 12, Hồ Chí Minh, Việt Nam",Thành phố Hồ Chí Minh
77070717,Căn hộ khách sạn Amory Nguyễn Trãi (Amory Aparthotel Nguyen Trai),"236/10 Nguyen Trãi Đường, Nguyễn Cư Trinh Phường, Quận 1, Hồ Chí Minh, Việt Nam",Thành phố Hồ Chí Minh
1164769,Khách Sạn Ava Sài Gòn (Ava Saigon Hotel),"230 Lý Tự Trọng, Quận 1, Hồ Chí Minh, Việt Nam",Thành phố Hồ Chí Minh
33147469,Khách sạn VND (VND HOTEL),"66 Nguyễn Gia Trí VND HOTEL, Hồ Chí Minh, Việt Nam",Thành phố Hồ Chí Minh
288575,Kim Hotel 1,"40/18 Đường Bùi Viện, Quận 1, Hồ Chí Minh, Việt Nam",Thành phố Hồ Chí Minh
76480794,PH Hotel(SECC Phu My Hung),"1 Phan Khiem Ich Tan Phong, Quận 7, Hồ Chí Minh, Việt Nam",Thành phố Hồ Chí Minh
68026775,Losso Central - Madison Building D1,"15 Thi Sach District 1, Quận 1, Hồ Chí Minh, Việt Nam",Thành phố Hồ Chí Minh
38098282,Khách sạn An Đông Center (An Dong Center Hotel),"14 Su Van Hanh Đường, Quận 5, Hồ Chí Minh, Việt Nam",Thành phố Hồ Chí Minh
72810663,Anpha Apartment Hotel Ben Thanh,"202/1 Đường Lê Thánh Tôn, Quận 1, Hồ Chí Minh, Việt Nam",Thành phố Hồ Chí Minh
80171419,CityHouse - Nest Metro Thảo Điền,"53A Đường Võ Nguyên Giáp, Quận 2, Hồ Chí Minh, Việt Nam",Thành phố Hồ Chí Minh
72605617,Biệt thự Soho cao cấp The Global City (The Global City Luxury Soho Villa),"Đường Đỗ Xuân Hợp, Quận 2, Hồ Chí Minh, Việt Nam",Thành phố Hồ Chí Minh
64063018,"Căn hộ 97 m² 2 phòng ngủ, 2 phòng tắm riêng ở Tân Phú (Nhà Hải - Căn Hộ Celadon City 2PN-2WC gần Sân Bay)","Tân Phú, Hồ Chí Minh, Việt Nam",Thành phố Hồ Chí Minh
50120455,Căn hộ Sy's Homes gần sân bay Tân Sơn Nhất (Sy's Homes Apartment Near Tân Sơn Nhất Airport),"1/12 Nguyen Van Vinh Đường, Tan Son Nhat Phường, Hồ Chí Minh, Việt Nam",Thành phố Hồ Chí Minh
45434697,"Vinhomes Central Park - Luxury 1,2,3,4 bedroom apartments - Khu đô thị ven sông đẹp nhất TP HCM (Vinhomes Central Park - Luxury 1,2,3,4 bedroom apartments - Khu đo thi ven song đep nhat TP HCM)","Vinhomes Central Park, Phường 22, Hồ Chí Minh, Việt Nam",Thành phố Hồ Chí Minh
63063494,"Căn hộ 80 m² 2 phòng ngủ, 2 phòng tắm riêng ở Quận 4 (Căn hộ view sông Saigon ngắm pháo hoa)","Quận 4, Hồ Chí Minh, Việt Nam",Thành phố Hồ Chí Minh
45761727,Sara Studio RiverGate BenThanh bl6zS,"151 Đường Bến Vân Đồn, Quận 4, Hồ Chí Minh, Việt Nam",Thành phố Hồ Chí Minh
76481154,Fall-in-Love Suite - The Sun Avenue,"The Sun Đại lộ SAV6 Office Centre, Quận 2, Hồ Chí Minh, Việt Nam",Thành phố Hồ Chí Minh
51365149,"Căn hộ 100 m² 2 phòng ngủ, 2 phòng tắm riêng ở Quận 3 (The Rixx Trendy Apartmen 2bed 2 baths/Marq/Netflix)","Quận 3, Hồ Chí Minh, Việt Nam",Thành phố Hồ Chí Minh
59819406,Khách sạn Ngọc Hương HCM (Ngọc Hương Hotel HCM),"708 Provincial Đường 10, Hồ Chí Minh, Việt Nam",Thành phố Hồ Chí Minh
35865607,Scenic Valley By Dhome (Scenic Valley By Dhome ),"B209, Quận 7, Hồ Chí Minh, Việt Nam",Thành phố Hồ Chí Minh
66930136,"Biệt thự m² 7 phòng ngủ, 8 phòng tắm riêng ở Bình Thạnh (KN6 Holiday Villa in District 2)","Quận 2, Hồ Chí Minh, Việt Nam",Thành phố Hồ Chí Minh
78758553,Khách sạn Couple in love (Khách sạn Couple in love ),"61 Bàu Cát 4 Tân Bình, Phường 14, Hồ Chí Minh, Việt Nam",Thành phố Hồ Chí Minh
81052414,Stayx CoZy Stay,"802 Đường Nguyễn Văn Linh, Quận 7, Hồ Chí Minh, Việt Nam",Thành phố Hồ Chí Minh
35540459,Khách sạn KAS Nguyễn Trãi (KAS Nguyen Trai Hotel),"47A Nguyễn Trãi, Quận 1, Hồ Chí Minh, Việt Nam",Thành phố Hồ Chí Minh
49857746,Khách sạn Eden (Eden Hotel),"1118 Quang Trung Eden Hotel, Phường 8, Hồ Chí Minh, Việt Nam",Thành phố Hồ Chí Minh
6915654,Signy House Khách Sạn & Căn Hộ (Signy House Hotel & Apartments),"15B Tran Khanh Du, Quận 1, Hồ Chí Minh, Việt Nam",Thành phố Hồ Chí Minh
36373530,"Căn hộ 38 m² 1 phòng ngủ, 1 phòng tắm riêng ở Phú Nhuận (Luxury Apartment near Tan Son Nhat Airport)","128 Đường Hồng Hà, Hồ Chí Minh, Việt Nam",Thành phố Hồ Chí Minh
32753604,"Nhà riêng 25 m² 1 phòng ngủ, 1 phòng tắm riêng ở Bình Thạnh (Room 206B, large pool hotel, 2 beds)","Quận 2, Hồ Chí Minh, Việt Nam",Thành phố Hồ Chí Minh
42087767,Khách sạn Thanh Hồng (Khach San Thanh Hong),"64/19 Đường Xu n Diệu, Phường 4, Hồ Chí Minh, Việt Nam",Thành phố Hồ Chí Minh
35800094,Khách sạn HANZ YAYA Bùi Viện (S79 Crown and Boutique Bui Vien),"Bui Vien 97, Quận 1, Hồ Chí Minh, Việt Nam",Thành phố Hồ Chí Minh
78054040,Hómeur Homestay - Le Meur Room (Homeur Homestay - Le Meur Room),"Bình Thạnh, Hồ Chí Minh, Việt Nam",Thành phố Hồ Chí Minh
17024835,*BOM HOMES* VINHOMES CENTRAL PARK- LUXURY APARTMENT,"208 Nguyễn Hữu Cảnh Bình Thạnh, Hồ Chí Minh, Việt Nam",Thành phố Hồ Chí Minh
66864568,DeLaSol Luxury Citypoint,"No. 1 Ton That Thuyet, Phường 1, Quận 4, Hồ Chí Minh, Việt Nam",Thành phố Hồ Chí Minh
74613307,"Nhà riêng 80 m² 2 phòng ngủ, 2 phòng tắm riêng ở Quận 4 (Relaxing 2br zenity d1 yolohome)","Quận 1, Hồ Chí Minh, Việt Nam",Thành phố Hồ Chí Minh
75842248,Khách sạn Tứ Phương (Tu Phuong Hotel),"31/11 Phạm Phú Thứ Tân Bình, Phường 11, Hồ Chí Minh, Việt Nam",Thành phố Hồ Chí Minh
42026190,"Căn hộ 82 m² 1 phòng ngủ, 1 phòng tắm riêng ở Tân Bình (Beautiful apartment in the middle of District 12)","Quận 12, Hồ Chí Minh, Việt Nam",Thành phố Hồ Chí Minh
37913622,"Căn hộ 54 m² 1 phòng ngủ, 1 phòng tắm riêng ở Bình Thạnh (Apartment 1 Bedroom Landmark 5 - Hight )","Bình Thạnh, Hồ Chí Minh, Việt Nam",Thành phố Hồ Chí Minh
30721920,"Căn hộ 60 m² 1 phòng ngủ, 1 phòng tắm riêng ở Bình Thạnh (Anh Apartment)","Bình Thạnh, Hồ Chí Minh, Việt Nam",Thành phố Hồ Chí Minh
63063446,"Nhà riêng 110 m² 3 phòng ngủ, 2 phòng tắm riêng ở Quận 7 (3BedRoom in Scenic Valley District 7)","Quận 7, Hồ Chí Minh, Việt Nam",Thành phố Hồ Chí Minh
63997317,Amango Home Trần Hưng Đạo (Amango Home Tran Hung Dao),"Room 391, Quận 1, Hồ Chí Minh, Việt Nam",Thành phố Hồ Chí Minh
59852230,"Nhà riêng m² 2 phòng ngủ, 2 phòng tắm riêng ở Bình Thạnh (Cặn hộ 2PN view đẹp Landmark 81)","Bình Thạnh, Hồ Chí Minh, Việt Nam",Thành phố Hồ Chí Minh
10553082,"Nhà mặt đất 35 m² 1 phòng ngủ, 1 phòng tắm riêng ở Quận 8 (F3)","Quận 8, Hồ Chí Minh, Việt Nam",Thành phố Hồ Chí Minh
34243665,"Nhà trệt 100 m² 1 phòng ngủ, 1 phòng tắm riêng ở Phú Nhuận (Happy home stay )","Phú Nhuận, Hồ Chí Minh, Việt Nam",Thành phố Hồ Chí Minh
34178181,Khách sạn Cat Bến Thành (Cat Hotel Bến Thành),"47 Nguyen Trai Đường, Quận 1, Hồ Chí Minh, Việt Nam",Thành phố Hồ Chí Minh
7423532,Thùy Dương Hotel (Thuy Duong Hotel),"982/4 Đường Quang Trung, Phường 8, Hồ Chí Minh, Việt Nam",Thành phố Hồ Chí Minh
35488892,"Nhà riêng 80 m² 2 phòng ngủ, 1 phòng tắm riêng ở Quận 1 (The Rixx Cozy Apartment (Ben Thanh tower))","Quận 1, Hồ Chí Minh, Việt Nam",Thành phố Hồ Chí Minh
6587904,"Chung cư 30 m² 1 phòng ngủ, 1 phòng tắm riêng ở Quận 3 (Enchanting studio in HCMC No.2)","Quận 3, Hồ Chí Minh, Việt Nam",Thành phố Hồ Chí Minh
706156,Thanh An Hotel,"89-91 Đường HT45, Phường Hiệp Thành, Quận 12, Hồ Chí Minh, Việt Nam",Thành phố Hồ Chí Minh
69304902,"Căn hộ m² 1 phòng ngủ, 1 phòng tắm riêng ở Quận 9 (Win House)","Quận 9, Hồ Chí Minh, Việt Nam",Thành phố Hồ Chí Minh
76235515,West Gate Bình Chánh (West Gate Binh Chanh),"Bình Chánh, Hồ Chí Minh, Việt Nam",Thành phố Hồ Chí Minh
13584051,"Chung cư 78 m² 2 phòng ngủ, 2 phòng tắm riêng ở Quận 4 (SAIGON 9- RiverGate 2BRS 3mins Central pool/gym)","Quận 4, Hồ Chí Minh, Việt Nam",Thành phố Hồ Chí Minh
16090763,"Nhà mặt đất 36 m² 1 phòng ngủ, 1 phòng tắm riêng ở Bình Thạnh (OFF 20% M-H Apartment with cozy style )","Bình Thạnh, Hồ Chí Minh, Việt Nam",Thành phố Hồ Chí Minh
36963511,"Căn hộ 75 m² 2 phòng ngủ, 2 phòng tắm riêng ở Phú Nhuận (Luxury Apartment in Tan Son Nhat Airport Area)","Tân Bình, Hồ Chí Minh, Việt Nam",Thành phố Hồ Chí Minh
67306308,Khách sạn New Pearl (New Pearl Hotel),"18 Đại Hải 1 Xuân Thới Thượng, Hồ Chí Minh, Việt Nam",Thành phố Hồ Chí Minh
74761021,"Nhà riêng m² 1 phòng ngủ, 2 phòng tắm riêng ở Bình Thạnh (2BR 81 floors million dollar view)","Bình Thạnh, Hồ Chí Minh, Việt Nam",Thành phố Hồ Chí Minh
74761022,"Nhà riêng m² 1 phòng ngủ, 2 phòng tắm riêng ở Bình Thạnh (2pn-2br building 81st floor of Southeast Asia)","Bình Thạnh, Hồ Chí Minh, Việt Nam",Thành phố Hồ Chí Minh
62113020,"Biệt thự 40 m² 5 phòng ngủ, 4 phòng tắm riêng ở Quận 7 (Villa A71)","Quận 7, Hồ Chí Minh, Việt Nam",Thành phố Hồ Chí Minh
49186233,Sunny Tranquil Oasis,"63 Nguyễn Ngọc Phương Bình Thạnh, Hồ Chí Minh, Việt Nam",Thành phố Hồ Chí Minh
33899868,"Nhà riêng 60 m² 2 phòng ngủ, 2 phòng tắm riêng ở Quận 9 (Căn hộ hai phòng ngủ có ban công thoáng mát 11)","Quận 9, Hồ Chí Minh, Việt Nam",Thành phố Hồ Chí Minh
76465133,"Căn hộ 80m² 2 phòng ngủ, 2 phòng tắm riêng ở Quận 9 (Vinhomes grand park 2 bedroom luxury apartment)","Quận 9, Hồ Chí Minh, Việt Nam",Thành phố Hồ Chí Minh
62096599,Căn hộ 7 (7 Apartment),"No. 20/9, Phường 13, Quận 4, Hồ Chí Minh, Việt Nam",Thành phố Hồ Chí Minh
76465131,"Nhà riêng m² 1 phòng ngủ, 1 phòng tắm riêng ở Quận 9 (Vinhomes grand park 1 bedroom apartment pool view)","Quận 9, Hồ Chí Minh, Việt Nam",Thành phố Hồ Chí Minh
5661495,Khách sạn Thư Thái (Thu Thai Hotel),"73 Trần Văn Đang, Phường 9, Quận 3, Hồ Chí Minh, Việt Nam",Thành phố Hồ Chí Minh
76465129,"Nhà riêng m² 1 phòng ngủ, 2 phòng tắm riêng ở Quận 9 (Vinhomes Grand Park 2 bedroom apartment river view)","Quận 9, Hồ Chí Minh, Việt Nam",Thành phố Hồ Chí Minh
78316484,Khách sạn Minh Thuận (hotel minh thuận),"532 Nguyễn Văn Khối Gò Vấp, Phường 9, Hồ Chí Minh, Việt Nam",Thành phố Hồ Chí Minh
65455215,NERO APARTMENT – 5m to Landmark 81,"89/1 Nguyễn Hữu Cảnh Bình Thạnh, Hồ Chí Minh, Việt Nam",Thành phố Hồ Chí Minh
71156663,"Căn hộ m² 1 phòng ngủ, 2 phòng tắm riêng ở Bình Thạnh (Luxury 2br Atp Lanmark5 building)","Bình Thạnh, Hồ Chí Minh, Việt Nam",Thành phố Hồ Chí Minh
63423560,Masteri Thảo Điền (Masteri Thao Đien),"Thảo Điền T2A0907, Quận 2, Hồ Chí Minh, Việt Nam",Thành phố Hồ Chí Minh
63423575,Sống chậm thư giãn giữa quận 1 (Song cham thu gian giua quan 1),"Quận 1, Hồ Chí Minh, Việt Nam",Thành phố Hồ Chí Minh
64472130,SwEEt HomE,"Bình Thạnh, Hồ Chí Minh, Việt Nam",Thành phố Hồ Chí Minh
296863,Nui Thanh Hotel,"3A Nui Thanh St Tan Binh District, Phường 13, Hồ Chí Minh, Việt Nam",Thành phố Hồ Chí Minh
72811466,"1BR view Garden, Free Gym&Swimming","Quận 9, Hồ Chí Minh, Việt Nam",Thành phố Hồ Chí Minh
79086359,"VIP-Botanica premier-Luxurious, classy-pool free-view thoáng mát (VIP-Botanica premier-Luxurious, classy-pool free-view thoang mat)","Tân Bình, Hồ Chí Minh, Việt Nam",Thành phố Hồ Chí Minh
53707924,"Căn hộ 79 m² 1 phòng ngủ, 2 phòng tắm riêng ở Quận 9 (Căn hộ view thành phố bao quanh không gian xanh)","Quận 9, Hồ Chí Minh, Việt Nam",Thành phố Hồ Chí Minh
61424644,Lyn Homestay room2 ( Bui Vien Walking Street),"Đường Bùi Viện, Phường Phạm Ngũ Lão, Quận 1, Hồ Chí Minh, Việt Nam",Thành phố Hồ Chí Minh
46613877,"Căn hộ 75 m² 2 phòng ngủ, 2 phòng tắm riêng ở Phú Nhuận (Tân Sơn Nhất airport 2BR)","Tân Bình, Hồ Chí Minh, Việt Nam",Thành phố Hồ Chí Minh
61817884,Khách sạn The Luxury (The Luxury Hotel ),"457/1A Le van tho. phuong 9. Quan Go Vap. Thanh Pho Ho Chi Minh Gò Vấp, Hồ Chí Minh, Việt Nam",Thành phố Hồ Chí Minh
41698763,"Căn hộ 140 m² 3 phòng ngủ, 2 phòng tắm riêng ở Quận 4 (3bed resortstyle in central D1/pool/gym/cigar room)","Quận 1, Hồ Chí Minh, Việt Nam",Thành phố Hồ Chí Minh
18482850,Nhật Vân 1 (Nhat Van 1),"16/4 trần thiện chánh p12 q10, Quận 10, Hồ Chí Minh, Việt Nam",Thành phố Hồ Chí Minh
67470268,Căn hộ Diamond Suite Star Hill (Diamond Suite Star Hill Apartment),"Đường 10, Phường Tân Phú, Quận 7, Hồ Chí Minh, Việt Nam",Thành phố Hồ Chí Minh
33834429,HoLo Central Saigon - Serviced HomeStay,"1 Phan Văn Trường, Quận 1, Hồ Chí Minh, Việt Nam",Thành phố Hồ Chí Minh
35308960,"Căn hộ 54 m² 1 phòng ngủ, 1 phòng tắm riêng ở Bình Thạnh (Classy - Delicated 1 bed Apt L81/ Besie to Mall)","Bình Thạnh, Hồ Chí Minh, Việt Nam",Thành phố Hồ Chí Minh
12420988,Khách sạn Minh Anh Gò Vấp (Khách sạn Minh Anh Gò Vấp ),"65 Đường 1, Phường 11, Hồ Chí Minh, Việt Nam",Thành phố Hồ Chí Minh
76464973,"Căn hộ m² 2 phòng ngủ, 2 phòng tắm riêng ở Tân Bình (Căn hộ dịch vụ 2 pn tại Republic Plaza, gần ga T3)","Tân Bình, Hồ Chí Minh, Việt Nam",Thành phố Hồ Chí Minh
33899981,"Căn hộ 60 m² 2 phòng ngủ, 2 phòng tắm riêng ở Quận 9 (Full service apartment with poll view )","Quận 9, Hồ Chí Minh, Việt Nam",Thành phố Hồ Chí Minh
69469160,"Nhà riêng 50 m² 1 phòng ngủ, 1 phòng tắm riêng ở Tân Bình (Elegant apartment 1BR-1BA Near the airport)","Tân Bình, Hồ Chí Minh, Việt Nam",Thành phố Hồ Chí Minh
63095840,V Living Nguyễn Bỉnh Khiêm (V Living Nguyen Binh Khiem),"29 Nguyen Binh Khiem St, Quận 1, Hồ Chí Minh, Việt Nam",Thành phố Hồ Chí Minh
72237992,Be Staycation,"57/6 Đường Điện Bi n Phủ, Hồ Chí Minh, Việt Nam",Thành phố Hồ Chí Minh
25134738,"Căn hộ 108 m² 3 phòng ngủ, 2 phòng tắm riêng ở Bình Thạnh (căn hộ dịch vụ khách sạn cao cấp 3 phòng ngủ)","Bình Thạnh, Hồ Chí Minh, Việt Nam",Thành phố Hồ Chí Minh
18171621,Botanist Lab sleek studio in Tan Dinh by CIRCADIAN,"Quận 1, Hồ Chí Minh, Việt Nam",Thành phố Hồ Chí Minh
67650555,"Nhà riêng 77 m² 1 phòng ngủ, 1 phòng tắm riêng ở Quận 4 (Spacious 1 bedroom with nice D7 view Sunrise)","Quận 7, Hồ Chí Minh, Việt Nam",Thành phố Hồ Chí Minh
45778253,"Căn hộ 110 m² 3 phòng ngủ, 2 phòng tắm riêng ở Quận 4 (Destiny Apartment River Gate 3Br Ben Thanh (a24oT))","Quận 4, Hồ Chí Minh, Việt Nam",Thành phố Hồ Chí Minh
37766583,"Căn hộ 65 m² 1 phòng ngủ, 1 phòng tắm riêng ở Trung tâm thành phố Buôn Ma Thuột (SERENITY SKY VILLAS - 센터 - Best Villa in HCMC)","Quận 3, Hồ Chí Minh, Việt Nam",Thành phố Hồ Chí Minh
71156672,"Căn hộ 110 m² 2 phòng ngủ, 2 phòng tắm riêng ở Bình Thạnh (3br Luxury apartment with swimming pool.)","Bình Thạnh, Hồ Chí Minh, Việt Nam",Thành phố Hồ Chí Minh
